After iteration 0:
Gaussian 5: mean = 7470.5057, variance = 1078040.3554, prior = 0.2530
Gaussian 6: mean = 4214.7640, variance = 713411.1574, prior = 0.0779
Gaussian 7: mean = 4632.6965, variance = 1748705.4251, prior = 0.0704
Gaussian 8: mean = 5085.8347, variance = 1984465.7444, prior = 0.0679
Gaussian 9: mean = 4801.2374, variance = 1875184.7475, prior = 0.0700

After iteration 771:
Gaussian 1: mean = 4409.0723, variance = 1475905.5370, prior = 0.0721
Gaussian 2: mean = 603.7667, variance = 142713.1421, prior = 0.0981
Gaussian 3: mean = 9367.7406, variance = 158937.8818, prior = 0.1039
Gaussian 4: mean = 1998.6620, variance = 429305.6112, prior = 0.1869
Gaussian 5: mean = 7469.9990, variance = 1078700.6564, prior = 0.2530
Gaussian 6: mean = 4215.4303, variance = 703754.0636, prior = 0.0779
Gaussian 7: mean = 4634.9116, variance = 1750811.9425, prior = 0.0703
Gaussian 8: mean = 5088.6638, variance = 1983477.7879, prior = 0.0678
Gaussian 9: mean = 4803.9139, variance = 1876329.1863, prior = 0.0700

After iteration 772:
Gaussian 1: mean = 4410.1021, variance = 1478377.3530, prior = 0.0720
Gaussian 2: mean = 603.7584, variance = 142713.6692, prior = 0.0981
Gaussian 3: mean = 9367.5806, variance = 159020.8873, prior = 0.1039
Gaussian 4: mean = 1999.5931, variance = 430042.7416, prior = 0.1872
Gaussian 5: mean = 7469.5042, variance = 1079360.2795, prior = 0.2530
Gaussian 6: mean = 4216.1626, variance = 694152.3781, prior = 0.0779
Gaussian 7: mean = 4637.1541, variance = 1752984.8023, prior = 0.0703
Gaussian 8: mean = 5091.5090, variance = 1982480.9635, prior = 0.0678
Gaussian 9: mean = 4806.6137, variance = 1877505.0799, prior = 0.0699

After iteration 773:
Gaussian 1: mean = 4411.1553, variance = 1480992.6056, prior = 0.0719
Gaussian 2: mean = 603.7516, variance = 142714.9341, prior = 0.0981
Gaussian 3: mean = 9367.4207, variance = 159103.8251, prior = 0.1039
Gaussian 4: mean = 2000.5454, variance = 430801.7859, prior = 0.1875
Gaussian 5: mean = 7469.0218, variance = 1080018.6544, prior = 0.2529
Gaussian 6: mean = 4216.9612, variance = 684613.7133, prior = 0.0779
Gaussian 7: mean = 4639.4230, variance = 1755223.1617, prior = 0.0702
Gaussian 8: mean = 5094.3695, variance = 1981475.5543, prior = 0.0678
Gaussian 9: mean = 4809.3353, variance = 1878712.0049, prior = 0.0698

After iteration 774:
Gaussian 1: mean = 4412.2306, variance = 1483750.8212, prior = 0.0717
Gaussian 2: mean = 603.7463, variance = 142716.9158, prior = 0.0981
Gaussian 3: mean = 9367.2611, variance = 159186.6556, prior = 0.1039
Gaussian 4: mean = 2001.5185, variance = 431583.4431, prior = 0.1878
Gaussian 5: mean = 7468.5521, variance = 1080675.1818, prior = 0.2529
Gaussian 6: mean = 4217.8264, variance = 675145.7253, prior = 0.0779
Gaussian 7: mean = 4641.7168, variance = 1757526.0419, prior = 0.0701
Gaussian 8: mean = 5097.2438, variance = 1980461.8938, prior = 0.0678
Gaussian 9: mean = 4812.0774, variance = 1879949.4905, prior = 0.0698

After iteration 775:
Gaussian 1: mean = 4413.3270, variance = 1486651.1853, prior = 0.0716
Gaussian 2: mean = 603.7422, variance = 142719.5895, prior = 0.0980
Gaussian 3: mean = 9367.1018, variance = 159269.3377, prior = 0.1040
Gaussian 4: mean = 2002.5116, variance = 432388.3782, prior = 0.1881
Gaussian 5: mean = 7468.0956, variance = 1081329.2354, prior = 0.2529
Gaussian 6: mean = 4218.7579, variance = 665756.0802, prior = 0.0779
Gaussian 7: mean = 4644.0342, variance = 1759892.3228, prior = 0.0700
Gaussian 8: mean = 5100.1308, variance = 1979440.3648, prior = 0.0677
Gaussian 9: mean = 4814.8386, variance = 1881217.0154, prior = 0.0697

After iteration 776:
Gaussian 1: mean = 4414.4430, variance = 1489692.5284, prior = 0.0715
Gaussian 2: mean = 603.7394, variance = 142722.9259, prior = 0.0980
Gaussian 3: mean = 9366.9430, variance = 159351.8287, prior = 0.1040
Gaussian 4: mean = 2003.5243, variance = 433217.2158, prior = 0.1884
Gaussian 5: mean = 7467.6525, variance = 1081980.1631, prior = 0.2528
Gaussian 6: mean = 4219.7555, variance = 656452.4194, prior = 0.0779
Gaussian 7: mean = 4646.3735, variance = 1762320.7385, prior = 0.0699
Gaussian 8: mean = 5103.0292, variance = 1978411.3968, prior = 0.0677
Gaussian 9: mean = 4817.6173, variance = 1882514.0047, prior = 0.0697

After iteration 777:
Gaussian 1: mean = 4415.5773, variance = 1492873.3143, prior = 0.0714
Gaussian 2: mean = 603.7377, variance = 142726.8909, prior = 0.0980
Gaussian 3: mean = 9366.7846, variance = 159434.0840, prior = 0.1040
Gaussian 4: mean = 2004.5558, variance = 434070.5331, prior = 0.1888
Gaussian 5: mean = 7467.2234, variance = 1082627.2894, prior = 0.2528
Gaussian 6: mean = 4220.8186, variance = 647242.3251, prior = 0.0779
Gaussian 7: mean = 4648.7332, variance = 1764809.8739, prior = 0.0699
Gaussian 8: mean = 5105.9376, variance = 1977375.4632, prior = 0.0677
Gaussian 9: mean = 4820.4119, variance = 1883839.8266, prior = 0.0696

After iteration 778:
Gaussian 1: mean = 4416.7285, variance = 1496191.6287, prior = 0.0713
Gaussian 2: mean = 603.7369, variance = 142731.4453, prior = 0.0980
Gaussian 3: mean = 9366.6269, variance = 159516.0578, prior = 0.1040
Gaussian 4: mean = 2005.6053, variance = 434948.8533, prior = 0.1891
Gaussian 5: mean = 7466.8084, variance = 1083269.9174, prior = 0.2527
Gaussian 6: mean = 4221.9464, variance = 638133.2838, prior = 0.0779
Gaussian 7: mean = 4651.1117, variance = 1767358.1610, prior = 0.0698
Gaussian 8: mean = 5108.8545, variance = 1976333.0778, prior = 0.0676
Gaussian 9: mean = 4823.2207, variance = 1885193.7891, prior = 0.0695

After iteration 779:
Gaussian 1: mean = 4417.8949, variance = 1499645.1718, prior = 0.0712
Gaussian 2: mean = 603.7368, variance = 142736.5443, prior = 0.0980
Gaussian 3: mean = 9366.4698, variance = 159597.7029, prior = 0.1040
Gaussian 4: mean = 2006.6717, variance = 435852.6388, prior = 0.1894
Gaussian 5: mean = 7466.4080, variance = 1083907.3318, prior = 0.2527
Gaussian 6: mean = 4223.1376, variance = 629132.6505, prior = 0.0779
Gaussian 7: mean = 4653.5071, variance = 1769963.8764, prior = 0.0697
Gaussian 8: mean = 5111.7785, variance = 1975284.7904, prior = 0.0676
Gaussian 9: mean = 4826.0420, variance = 1886575.1367, prior = 0.0695

After iteration 780:
Gaussian 1: mean = 4419.0750, variance = 1503231.2517, prior = 0.0711
Gaussian 2: mean = 603.7375, variance = 142742.1374, prior = 0.0979
Gaussian 3: mean = 9366.3135, variance = 159678.9710, prior = 0.1041
Gaussian 4: mean = 2007.7541, variance = 436782.2845, prior = 0.1897
Gaussian 5: mean = 7466.0226, variance = 1084538.8015, prior = 0.2526
Gaussian 6: mean = 4224.3911, variance = 620247.6130, prior = 0.0779
Gaussian 7: mean = 4655.9176, variance = 1772625.1398, prior = 0.0696
Gaussian 8: mean = 5114.7079, variance = 1974231.1820, prior = 0.0676
Gaussian 9: mean = 4828.8738, variance = 1887983.0474, prior = 0.0694

After iteration 781:
Gaussian 1: mean = 4420.2671, variance = 1506946.7817, prior = 0.0710
Gaussian 2: mean = 603.7385, variance = 142748.1678, prior = 0.0979
Gaussian 3: mean = 9366.1581, variance = 159759.8128, prior = 0.1041
Gaussian 4: mean = 2008.8513, variance = 437738.1105, prior = 0.1900
Gaussian 5: mean = 7465.6523, variance = 1085163.5823, prior = 0.2525
Gaussian 6: mean = 4225.7052, variance = 611485.1567, prior = 0.0779
Gaussian 7: mean = 4658.3413, variance = 1775339.9128, prior = 0.0696
Gaussian 8: mean = 5117.6413, variance = 1973172.8600, prior = 0.0676
Gaussian 9: mean = 4831.7144, variance = 1889416.6299, prior = 0.0694

After iteration 782:
Gaussian 1: mean = 4421.4695, variance = 1510788.2793, prior = 0.0709
Gaussian 2: mean = 603.7398, variance = 142754.5725, prior = 0.0979
Gaussian 3: mean = 9366.0037, variance = 159840.1781, prior = 0.1041
Gaussian 4: mean = 2009.9622, variance = 438720.3569, prior = 0.1904
Gaussian 5: mean = 7465.2975, variance = 1085780.9208, prior = 0.2525
Gaussian 6: mean = 4227.0780, variance = 602852.0300, prior = 0.0779
Gaussian 7: mean = 4660.7764, variance = 1778105.9996, prior = 0.0695
Gaussian 8: mean = 5120.5768, variance = 1972110.4522, prior = 0.0675
Gaussian 9: mean = 4834.5618, variance = 1890874.9207, prior = 0.0693

After iteration 783:
Gaussian 1: mean = 4422.6806, variance = 1514751.8691, prior = 0.0708
Gaussian 2: mean = 603.7412, variance = 142761.2821, prior = 0.0979
Gaussian 3: mean = 9365.8504, variance = 159920.0159, prior = 0.1041
Gaussian 4: mean = 2011.0853, variance = 439729.1767, prior = 0.1907
Gaussian 5: mean = 7464.9584, variance = 1086390.0567, prior = 0.2524
Gaussian 6: mean = 4228.5074, variance = 594354.7111, prior = 0.0779
Gaussian 7: mean = 4663.2208, variance = 1780921.0479, prior = 0.0694
Gaussian 8: mean = 5123.5130, variance = 1971044.6009, prior = 0.0675
Gaussian 9: mean = 4837.4141, variance = 1892356.8824, prior = 0.0693

After iteration 784:
Gaussian 1: mean = 4423.8984, variance = 1518833.2884, prior = 0.0707
Gaussian 2: mean = 603.7424, variance = 142768.2206, prior = 0.0979
Gaussian 3: mean = 9365.6983, variance = 159999.2751, prior = 0.1041
Gaussian 4: mean = 2012.2192, variance = 440764.6309, prior = 0.1910
Gaussian 5: mean = 7464.6353, variance = 1086990.2272, prior = 0.2523
Gaussian 6: mean = 4229.9909, variance = 585999.3767, prior = 0.0779
Gaussian 7: mean = 4665.6725, variance = 1783782.5517, prior = 0.0693
Gaussian 8: mean = 5126.4481, variance = 1969975.9565, prior = 0.0675
Gaussian 9: mean = 4840.2692, variance = 1893861.4021, prior = 0.0692

After iteration 785:
Gaussian 1: mean = 4425.1214, variance = 1523027.8965, prior = 0.0706
Gaussian 2: mean = 603.7431, variance = 142775.3057, prior = 0.0978
Gaussian 3: mean = 9365.5474, variance = 160077.9039, prior = 0.1042
Gaussian 4: mean = 2013.3624, variance = 441826.6836, prior = 0.1914
Gaussian 5: mean = 7464.3283, variance = 1087580.6699, prior = 0.2523
Gaussian 6: mean = 4231.5261, variance = 577791.8723, prior = 0.0779
Gaussian 7: mean = 4668.1295, variance = 1786687.8554, prior = 0.0693
Gaussian 8: mean = 5129.3804, variance = 1968905.1718, prior = 0.0675
Gaussian 9: mean = 4843.1251, variance = 1895387.2900, prior = 0.0692

After iteration 786:
Gaussian 1: mean = 4426.3476, variance = 1527330.6865, prior = 0.0705
Gaussian 2: mean = 603.7432, variance = 142782.4487, prior = 0.0978
Gaussian 3: mean = 9365.3980, variance = 160155.8504, prior = 0.1042
Gaussian 4: mean = 2014.5134, variance = 442915.1973, prior = 0.1917
Gaussian 5: mean = 7464.0378, variance = 1088160.6265, prior = 0.2522
Gaussian 6: mean = 4233.1099, variance = 569737.6842, prior = 0.0779
Gaussian 7: mean = 4670.5898, variance = 1789634.1588, prior = 0.0692
Gaussian 8: mean = 5132.3082, variance = 1967832.8952, prior = 0.0675
Gaussian 9: mean = 4845.9799, variance = 1896933.2797, prior = 0.0691

After iteration 787:
Gaussian 1: mean = 4427.5754, variance = 1531736.3017, prior = 0.0703
Gaussian 2: mean = 603.7424, variance = 142789.5547, prior = 0.0978
Gaussian 3: mean = 9365.2501, variance = 160233.0630, prior = 0.1042
Gaussian 4: mean = 2015.6705, variance = 444029.9300, prior = 0.1920
Gaussian 5: mean = 7463.7637, variance = 1088729.3464, prior = 0.2521
Gaussian 6: mean = 4234.7393, variance = 561841.9149, prior = 0.0779
Gaussian 7: mean = 4673.0514, variance = 1792618.5244, prior = 0.0691
Gaussian 8: mean = 5135.2298, variance = 1966759.7646, prior = 0.0674
Gaussian 9: mean = 4848.8315, variance = 1898498.0287, prior = 0.0691

After iteration 788:
Gaussian 1: mean = 4428.8030, variance = 1536239.0543, prior = 0.0702
Gaussian 2: mean = 603.7403, variance = 142796.5233, prior = 0.0978
Gaussian 3: mean = 9365.1037, variance = 160309.4899, prior = 0.1042
Gaussian 4: mean = 2016.8319, variance = 445170.5324, prior = 0.1924
Gaussian 5: mean = 7463.5064, variance = 1089286.0904, prior = 0.2520
Gaussian 6: mean = 4236.4112, variance = 554109.2605, prior = 0.0779
Gaussian 7: mean = 4675.5122, variance = 1795637.8852, prior = 0.0691
Gaussian 8: mean = 5138.1434, variance = 1965686.4019, prior = 0.0674
Gaussian 9: mean = 4851.6779, variance = 1900080.1196, prior = 0.0690

After iteration 789:
Gaussian 1: mean = 4430.0287, variance = 1540832.9484, prior = 0.0701
Gaussian 2: mean = 603.7368, variance = 142803.2484, prior = 0.0977
Gaussian 3: mean = 9364.9591, variance = 160385.0801, prior = 0.1042
Gaussian 4: mean = 2017.9959, variance = 446336.5459, prior = 0.1927
Gaussian 5: mean = 7463.2659, variance = 1089830.1339, prior = 0.2519
Gaussian 6: mean = 4238.1219, variance = 546543.9908, prior = 0.0779
Gaussian 7: mean = 4677.9703, variance = 1798689.0551, prior = 0.0690
Gaussian 8: mean = 5141.0475, variance = 1964613.4072, prior = 0.0674
Gaussian 9: mean = 4854.5172, variance = 1901678.0633, prior = 0.0690

After iteration 790:
Gaussian 1: mean = 4431.2509, variance = 1545511.7050, prior = 0.0700
Gaussian 2: mean = 603.7315, variance = 142809.6195, prior = 0.0977
Gaussian 3: mean = 9364.8162, variance = 160459.7827, prior = 0.1043
Gaussian 4: mean = 2019.1607, variance = 447527.4027, prior = 0.1930
Gaussian 5: mean = 7463.0423, variance = 1090360.7707, prior = 0.2518
Gaussian 6: mean = 4239.8681, variance = 539149.9332, prior = 0.0779
Gaussian 7: mean = 4680.4236, variance = 1801768.7399, prior = 0.0689
Gaussian 8: mean = 5143.9403, variance = 1963541.3539, prior = 0.0674
Gaussian 9: mean = 4857.3473, variance = 1903290.3021, prior = 0.0689

After iteration 791:
Gaussian 1: mean = 4432.4679, variance = 1550268.7911, prior = 0.0699
Gaussian 2: mean = 603.7242, variance = 142815.5219, prior = 0.0977
Gaussian 3: mean = 9364.6753, variance = 160533.5477, prior = 0.1043
Gaussian 4: mean = 2020.3245, variance = 448742.4256, prior = 0.1934
Gaussian 5: mean = 7462.8356, variance = 1090877.3164, prior = 0.2517
Gaussian 6: mean = 4241.6459, variance = 531930.4586, prior = 0.0779
Gaussian 7: mean = 4682.8704, variance = 1804873.5503, prior = 0.0689
Gaussian 8: mean = 5146.8203, variance = 1962470.7846, prior = 0.0674
Gaussian 9: mean = 4860.1665, variance = 1904915.2148, prior = 0.0689

After iteration 792:
Gaussian 1: mean = 4433.6784, variance = 1555097.4508, prior = 0.0698
Gaussian 2: mean = 603.7145, variance = 142820.8376, prior = 0.0976
Gaussian 3: mean = 9364.5364, variance = 160606.3259, prior = 0.1043
Gaussian 4: mean = 2021.4853, variance = 449980.8298, prior = 0.1937
Gaussian 5: mean = 7462.6461, variance = 1091379.1111, prior = 0.2516
Gaussian 6: mean = 4243.4515, variance = 524888.4720, prior = 0.0779
Gaussian 7: mean = 4685.3087, variance = 1808000.0164, prior = 0.0688
Gaussian 8: mean = 5149.6858, variance = 1961402.2068, prior = 0.0674
Gaussian 9: mean = 4862.9729, variance = 1906551.1218, prior = 0.0688

After iteration 793:
Gaussian 1: mean = 4434.8807, variance = 1559990.7395, prior = 0.0697
Gaussian 2: mean = 603.7022, variance = 142825.4458, prior = 0.0976
Gaussian 3: mean = 9364.3995, variance = 160678.0690, prior = 0.1043
Gaussian 4: mean = 2022.6413, variance = 451241.7255, prior = 0.1940
Gaussian 5: mean = 7462.4736, variance = 1091865.5235, prior = 0.2515
Gaussian 6: mean = 4245.2811, variance = 518026.4048, prior = 0.0779
Gaussian 7: mean = 4687.7367, variance = 1811144.6028, prior = 0.0687
Gaussian 8: mean = 5152.5354, variance = 1960336.0900, prior = 0.0673
Gaussian 9: mean = 4865.7646, variance = 1908196.2927, prior = 0.0688

After iteration 794:
Gaussian 1: mean = 4436.0736, variance = 1564941.5592, prior = 0.0697
Gaussian 2: mean = 603.6869, variance = 142829.2246, prior = 0.0976
Gaussian 3: mean = 9364.2648, variance = 160748.7298, prior = 0.1043
Gaussian 4: mean = 2023.7908, variance = 452524.1213, prior = 0.1944
Gaussian 5: mean = 7462.3182, variance = 1092335.9530, prior = 0.2514
Gaussian 6: mean = 4247.1307, variance = 511346.2118, prior = 0.0779
Gaussian 7: mean = 4690.1528, variance = 1814303.7256, prior = 0.0687
Gaussian 8: mean = 5155.3675, variance = 1959272.8640, prior = 0.0673
Gaussian 9: mean = 4868.5400, variance = 1909848.9535, prior = 0.0687

After iteration 795:
Gaussian 1: mean = 4437.2558, variance = 1569942.6964, prior = 0.0696
Gaussian 2: mean = 603.6685, variance = 142832.0512, prior = 0.0975
Gaussian 3: mean = 9364.1324, variance = 160818.2622, prior = 0.1043
Gaussian 4: mean = 2024.9317, variance = 453826.9290, prior = 0.1947
Gaussian 5: mean = 7462.1799, variance = 1092789.8332, prior = 0.2513
Gaussian 6: mean = 4248.9964, variance = 504849.3709, prior = 0.0779
Gaussian 7: mean = 4692.5554, variance = 1817473.7700, prior = 0.0686
Gaussian 8: mean = 5158.1808, variance = 1958212.9165, prior = 0.0673
Gaussian 9: mean = 4871.2974, variance = 1911507.2958, prior = 0.0687

After iteration 796:
Gaussian 1: mean = 4438.4261, variance = 1574986.8608, prior = 0.0695
Gaussian 2: mean = 603.6465, variance = 142833.8033, prior = 0.0975
Gaussian 3: mean = 9364.0024, variance = 160886.6215, prior = 0.1044
Gaussian 4: mean = 2026.0624, variance = 455148.9694, prior = 0.1950
Gaussian 5: mean = 7462.0587, variance = 1093226.6342, prior = 0.2512
Gaussian 6: mean = 4250.8743, variance = 498536.8859, prior = 0.0779
Gaussian 7: mean = 4694.9428, variance = 1820651.1084, prior = 0.0685
Gaussian 8: mean = 5160.9739, variance = 1957156.5927, prior = 0.0673
Gaussian 9: mean = 4874.0353, variance = 1913169.4858, prior = 0.0687

After iteration 797:
Gaussian 1: mean = 4439.5835, variance = 1580066.7246, prior = 0.0694
Gaussian 2: mean = 603.6208, variance = 142834.3602, prior = 0.0974
Gaussian 3: mean = 9363.8748, variance = 160953.7644, prior = 0.1044
Gaussian 4: mean = 2027.1811, variance = 456488.9788, prior = 0.1954
Gaussian 5: mean = 7461.9546, variance = 1093645.8650, prior = 0.2511
Gaussian 6: mean = 4252.7603, variance = 492409.2934, prior = 0.0779
Gaussian 7: mean = 4697.3137, variance = 1823832.1200, prior = 0.0685
Gaussian 8: mean = 5163.7457, variance = 1956104.1954, prior = 0.0673
Gaussian 9: mean = 4876.7523, variance = 1914833.6747, prior = 0.0686

After iteration 798:
Gaussian 1: mean = 4440.7270, variance = 1585174.9626, prior = 0.0693
Gaussian 2: mean = 603.5910, variance = 142833.6037, prior = 0.0974
Gaussian 3: mean = 9363.7497, variance = 161019.6489, prior = 0.1044
Gaussian 4: mean = 2028.2859, variance = 457845.6164, prior = 0.1957
Gaussian 5: mean = 7461.8674, variance = 1094047.0761, prior = 0.2510
Gaussian 6: mean = 4254.6506, variance = 486466.6718, prior = 0.0779
Gaussian 7: mean = 4699.6668, variance = 1827013.2091, prior = 0.0684
Gaussian 8: mean = 5166.4949, variance = 1955055.9853, prior = 0.0673
Gaussian 9: mean = 4879.4469, variance = 1916498.0094, prior = 0.0686

After iteration 799:
Gaussian 1: mean = 4441.8558, variance = 1590304.2912, prior = 0.0692
Gaussian 2: mean = 603.5570, variance = 142831.4195, prior = 0.0974
Gaussian 3: mean = 9363.6272, variance = 161084.2347, prior = 0.1044
Gaussian 4: mean = 2029.3755, variance = 459217.4724, prior = 0.1960
Gaussian 5: mean = 7461.7972, variance = 1094429.8612, prior = 0.2509
Gaussian 6: mean = 4256.5416, variance = 480708.6538, prior = 0.0779
Gaussian 7: mean = 4702.0008, variance = 1830190.8249, prior = 0.0684
